RuleID,Component,Condition,AdditiveOrBound,Rationale,AllowedInputs,ForbiddenInputs,InterpretationGuardrail
S_tau_contextual_v01,base,all points,1.00,S_tau starts at the old projection baseline,RadiusFraction;aN_over_a0;StressDispersionOverRotationScale,Vobs;Vbar;residuals;S_tau_eff;Class;outcome_selected_mapping,contextual_s_tau_rule_post_audit_candidate_not_validation
S_tau_contextual_v01,low_acceleration,aN_over_a0<0.1,+0.04,low-acceleration points receive a small positive allowance,RadiusFraction;aN_over_a0;StressDispersionOverRotationScale,Vobs;Vbar;residuals;S_tau_eff;Class;outcome_selected_mapping,contextual_s_tau_rule_post_audit_candidate_not_validation
S_tau_contextual_v01,high_acceleration,aN_over_a0>=0.3,+0.02,high-acceleration points are kept close to the baseline,RadiusFraction;aN_over_a0;StressDispersionOverRotationScale,Vobs;Vbar;residuals;S_tau_eff;Class;outcome_selected_mapping,contextual_s_tau_rule_post_audit_candidate_not_validation
S_tau_contextual_v01,outer_radius,RadiusFraction>=0.67,+0.03,outer disks receive a small positive allowance,RadiusFraction;aN_over_a0;StressDispersionOverRotationScale,Vobs;Vbar;residuals;S_tau_eff;Class;outcome_selected_mapping,contextual_s_tau_rule_post_audit_candidate_not_validation
S_tau_contextual_v01,inner_radius,RadiusFraction<0.33,+0.02,inner points are protected against over-suppression,RadiusFraction;aN_over_a0;StressDispersionOverRotationScale,Vobs;Vbar;residuals;S_tau_eff;Class;outcome_selected_mapping,contextual_s_tau_rule_post_audit_candidate_not_validation
S_tau_contextual_v01,very_high_stress,StressDispersionOverRotationScale>=2.0,-0.08,strong stress can suppress coherence but only weakly,RadiusFraction;aN_over_a0;StressDispersionOverRotationScale,Vobs;Vbar;residuals;S_tau_eff;Class;outcome_selected_mapping,contextual_s_tau_rule_post_audit_candidate_not_validation
S_tau_contextual_v01,high_stress,1.0<=StressDispersionOverRotationScale<2.0,-0.04,moderate stress applies a small suppression,RadiusFraction;aN_over_a0;StressDispersionOverRotationScale,Vobs;Vbar;residuals;S_tau_eff;Class;outcome_selected_mapping,contextual_s_tau_rule_post_audit_candidate_not_validation
S_tau_contextual_v01,low_stress,StressDispersionOverRotationScale<0.25,+0.03,very low stress receives a small coherence allowance,RadiusFraction;aN_over_a0;StressDispersionOverRotationScale,Vobs;Vbar;residuals;S_tau_eff;Class;outcome_selected_mapping,contextual_s_tau_rule_post_audit_candidate_not_validation
S_tau_contextual_v01,bounds,after additive components,"[0.88, 1.12]",the rule is deliberately conservative around S_tau=1,RadiusFraction;aN_over_a0;StressDispersionOverRotationScale,Vobs;Vbar;residuals;S_tau_eff;Class;outcome_selected_mapping,contextual_s_tau_rule_post_audit_candidate_not_validation
