GalaxyName,Class,RadiusKpc,RadiusFraction,aN_over_a0,StressDispersionOverRotationScale,Predicted_S_tau_contextual_v01,ContextualComponents,ModelVelocity_S_tau1,ModelVelocity_ContextualRule,AbsLogResidual_S_tau1,AbsLogResidual_ContextualRule,DeltaAbsLogResidual_ContextualMinusS1,InterpretationGuardrail
NGC2403,A,6.46,0.309535,0.203514,0.286400403,1.020000000,base_1p00;inner_plus_0p02,114.412792901,115.305614060,0.096469008,0.088695790,-0.007773218,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2403,A,6.96,0.333493,0.183011,0.280961947,1.000000000,base_1p00,114.817514769,114.817514769,0.092937867,0.092937867,0.000000000,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2403,A,7.45,0.356972,0.166195,0.243910110,1.030000000,base_1p00;low_stress_plus_0p03,115.202155029,116.626916091,0.089593452,0.077301818,-0.012291634,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2403,A,7.95,0.38093,0.151756,0.216052821,1.030000000,base_1p00;low_stress_plus_0p03,115.605134432,117.068154254,0.086101536,0.073525627,-0.012575909,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2403,A,8.45,0.404887,0.140403,0.218554939,1.030000000,base_1p00;low_stress_plus_0p03,116.259235198,117.758613567,0.088364603,0.075550205,-0.012814398,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2403,A,8.94,0.428366,0.131174,0.211708254,1.030000000,base_1p00;low_stress_plus_0p03,117.005697525,118.538992518,0.089807634,0.076788307,-0.013019327,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2403,A,9.44,0.452324,0.122839,0.204854186,1.030000000,base_1p00;low_stress_plus_0p03,117.725001753,119.290940794,0.083678853,0.070464874,-0.013213979,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2403,A,9.94,0.476282,0.115006,0.178812178,1.030000000,base_1p00;low_stress_plus_0p03,118.266477415,119.862651103,0.071246725,0.057840573,-0.013406152,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2403,A,10.43,0.49976,0.109218,0.165470365,1.030000000,base_1p00;low_stress_plus_0p03,119.144422784,120.770362826,0.063850692,0.050296172,-0.013554520,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2403,A,10.93,0.523718,0.103577,0.149951205,1.030000000,base_1p00;low_stress_plus_0p03,119.892407852,121.546825495,0.065435525,0.051730680,-0.013704845,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2403,A,11.43,0.547676,0.0980472,0.136603775,1.070000000,base_1p00;low_acc_plus_0p04;low_stress_plus_0p03,120.442278181,124.363985219,0.076363832,0.044321820,-0.032042012,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2403,A,11.92,0.571155,0.0925759,0.130575590,1.070000000,base_1p00;low_acc_plus_0p04;low_stress_plus_0p03,120.722269597,124.698260180,0.074041836,0.041637550,-0.032404286,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2403,A,12.42,0.595113,0.0878556,0.129466453,1.070000000,base_1p00;low_acc_plus_0p04;low_stress_plus_0p03,121.143920461,125.174513680,0.085822658,0.053093050,-0.032729608,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2403,A,12.92,0.61907,0.0832886,0.118291938,1.070000000,base_1p00;low_acc_plus_0p04;low_stress_plus_0p03,121.421558375,125.502433164,0.091080684,0.058023982,-0.033056702,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2403,A,13.42,0.643028,0.0782643,0.115192992,1.070000000,base_1p00;low_acc_plus_0p04;low_stress_plus_0p03,121.250677027,125.372844063,0.092489015,0.059057078,-0.033431937,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2403,A,13.91,0.666507,0.0733586,0.109968108,1.070000000,base_1p00;low_acc_plus_0p04;low_stress_plus_0p03,120.844494810,125.000791780,0.095844576,0.062029057,-0.033815519,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2403,A,14.41,0.690465,0.0690836,0.107258927,1.100000000,base_1p00;low_acc_plus_0p04;outer_plus_0p03;low_stress_plus_0p03,120.584689765,126.571808233,0.097996803,0.049539327,-0.048457476,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2403,A,14.91,0.714423,0.0652084,0.099787040,1.100000000,base_1p00;low_acc_plus_0p04;outer_plus_0p03;low_stress_plus_0p03,120.337540346,126.371222006,0.107539170,0.058616018,-0.048923152,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2403,A,15.4,0.737901,0.0615487,0.094436229,1.100000000,base_1p00;low_acc_plus_0p04;outer_plus_0p03;low_stress_plus_0p03,119.975909974,126.049220931,0.110548828,0.061167327,-0.049381501,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2403,A,15.9,0.761859,0.057984,0.091033119,1.100000000,base_1p00;low_acc_plus_0p04;outer_plus_0p03;low_stress_plus_0p03,119.509330675,125.617495863,0.106954679,0.057107586,-0.049847093,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2403,A,16.4,0.785817,0.0546002,0.085565983,1.100000000,base_1p00;low_acc_plus_0p04;outer_plus_0p03;low_stress_plus_0p03,118.959120074,125.096855808,0.119059895,0.068751516,-0.050308379,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2403,A,16.89,0.809296,0.0512086,0.087460695,1.100000000,base_1p00;low_acc_plus_0p04;outer_plus_0p03;low_stress_plus_0p03,118.154474109,124.310758994,0.125846929,0.075055249,-0.050791680,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2403,A,17.39,0.833253,0.0481647,0.081772292,1.100000000,base_1p00;low_acc_plus_0p04;outer_plus_0p03;low_stress_plus_0p03,117.443208235,123.618494178,0.146700003,0.095454723,-0.051245280,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2403,A,17.89,0.857211,0.0452138,0.080041542,1.100000000,base_1p00;low_acc_plus_0p04;outer_plus_0p03;low_stress_plus_0p03,116.602985792,122.790524830,0.153880005,0.102175032,-0.051704973,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2403,A,18.38,0.88069,0.0425389,0.075975862,1.100000000,base_1p00;low_acc_plus_0p04;outer_plus_0p03;low_stress_plus_0p03,115.771292335,121.967810358,0.153658151,0.101517618,-0.052140533,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2403,A,18.88,0.904648,0.0399928,0.074585407,1.100000000,base_1p00;low_acc_plus_0p04;outer_plus_0p03;low_stress_plus_0p03,114.898074931,121.100294411,0.146303698,0.093730047,-0.052573651,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2403,A,19.38,0.928606,0.0380583,0.077715516,1.100000000,base_1p00;low_acc_plus_0p04;outer_plus_0p03;low_stress_plus_0p03,114.456981170,120.676704641,0.157640758,0.104724693,-0.052916065,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2403,A,19.87,0.952084,0.0367133,0.072611337,1.100000000,base_1p00;low_acc_plus_0p04;outer_plus_0p03;low_stress_plus_0p03,114.477592298,120.728065553,0.172275782,0.119114261,-0.053161521,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2403,A,20.37,0.976042,0.035421,0.066441830,1.100000000,base_1p00;low_acc_plus_0p04;outer_plus_0p03;low_stress_plus_0p03,114.494218103,120.774817900,0.164750454,0.111346976,-0.053403478,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2403,A,20.87,1,0.0342432,0.066620603,1.100000000,base_1p00;low_acc_plus_0p04;outer_plus_0p03;low_stress_plus_0p03,114.553089054,120.864238796,0.156801425,0.103171878,-0.053629547,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2976,C,0.11,0.0484581,0.17894,3.538610395,0.940000000,base_1p00;inner_plus_0p02;very_high_stress_minus_0p08,14.331530394,13.983870627,0.745539420,0.720981955,-0.024557465,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2976,C,0.17,0.0748899,0.194279,3.538610395,0.940000000,base_1p00;inner_plus_0p02;very_high_stress_minus_0p08,18.288412992,17.854629003,0.654975891,0.630971004,-0.024004887,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2976,C,0.24,0.105727,0.221246,1.444171362,0.980000000,base_1p00;inner_plus_0p02;high_stress_minus_0p04,22.645600711,22.473128423,0.480908274,0.473262974,-0.007645300,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2976,C,0.31,0.136564,0.240115,1.291040375,0.980000000,base_1p00;inner_plus_0p02;high_stress_minus_0p04,26.414565120,26.218310532,0.288233629,0.280776104,-0.007457525,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2976,C,0.38,0.167401,0.252923,1.067359700,0.980000000,base_1p00;inner_plus_0p02;high_stress_minus_0p04,29.731934072,29.514591322,0.130286375,0.122949448,-0.007336927,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2976,C,0.45,0.198238,0.265058,1.081316091,0.980000000,base_1p00;inner_plus_0p02;high_stress_minus_0p04,32.840119062,32.603629088,0.134753787,0.127526481,-0.007227306,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2976,C,0.52,0.229075,0.279408,1.188489947,0.980000000,base_1p00;inner_plus_0p02;high_stress_minus_0p04,35.899046476,35.644957624,0.223813612,0.216710573,-0.007103039,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2976,C,0.59,0.259912,0.295025,1.274017267,0.980000000,base_1p00;inner_plus_0p02;high_stress_minus_0p04,38.906997570,38.636609172,0.204857440,0.197883570,-0.006973870,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2976,C,0.66,0.290749,0.309738,1.131048394,1.000000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02;high_stress_minus_0p04,41.793822575,41.793822575,0.163215847,0.163215847,-0.000000000,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2976,C,0.73,0.321586,0.323576,0.901213429,1.040000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02,44.572019958,45.171926403,0.123340491,0.136709980,0.013369489,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2976,C,0.8,0.352423,0.336432,0.556863514,1.020000000,base_1p00;high_acc_plus_0p02,47.245079798,47.558603472,0.096476691,0.103090882,0.006614191,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2976,C,0.87,0.38326,0.349447,0.803178512,1.020000000,base_1p00;high_acc_plus_0p02,49.871293741,50.197682896,0.080804165,0.087327472,0.006523307,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2976,C,0.94,0.414097,0.366279,0.782817867,1.020000000,base_1p00;high_acc_plus_0p02,52.627226152,52.965659423,0.069374558,0.075784733,0.006410175,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2976,C,1.01,0.444934,0.392188,0.757461018,1.020000000,base_1p00;high_acc_plus_0p02,55.764672715,56.114010322,0.125246940,0.131491896,0.006244956,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2976,C,1.08,0.475771,0.421425,0.729353277,1.020000000,base_1p00;high_acc_plus_0p02,59.020054390,59.379408792,0.138239119,0.144309340,0.006070221,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2976,C,1.14,0.502203,0.446201,0.683220771,1.020000000,base_1p00;high_acc_plus_0p02,61.771803338,62.139251525,0.076893105,0.082823961,0.005930856,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2976,C,1.21,0.53304,0.481772,0.721702278,1.020000000,base_1p00;high_acc_plus_0p02,65.251596626,65.627428548,0.022497325,0.028240536,0.005743211,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2976,C,1.29,0.568282,0.521934,0.782920950,1.020000000,base_1p00;high_acc_plus_0p02,69.167696421,69.552433937,0.019971744,0.025518718,0.005546974,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2976,C,1.35,0.594714,0.551881,0.602744465,1.020000000,base_1p00;high_acc_plus_0p02,72.073101959,72.464089286,0.032046899,0.037457109,0.005410210,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2976,C,1.42,0.625551,0.580469,0.569950038,1.020000000,base_1p00;high_acc_plus_0p02,75.166950329,75.565372823,0.047220896,0.052507399,0.005286503,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2976,C,1.49,0.656388,0.606142,0.590801589,1.020000000,base_1p00;high_acc_plus_0p02,78.116162503,78.521904394,0.052781449,0.057962090,0.005180641,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2976,C,1.56,0.687225,0.629259,0.533650086,1.050000000,base_1p00;high_acc_plus_0p02;outer_plus_0p03,80.937746455,81.970151152,0.053778589,0.066453462,0.012674873,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2976,C,1.63,0.718062,0.640708,0.546224485,1.050000000,base_1p00;high_acc_plus_0p02;outer_plus_0p03,83.236150042,84.288676860,0.040905896,0.053471684,0.012565788,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2976,C,1.74,0.76652,0.639873,0.465045651,1.050000000,base_1p00;high_acc_plus_0p02;outer_plus_0p03,85.961198272,87.048869989,0.027852491,0.040426165,0.012573674,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2976,C,1.93,0.85022,0.552641,0.434925360,1.050000000,base_1p00;high_acc_plus_0p02;outer_plus_0p03,86.214959506,87.383491384,0.027218093,0.040680766,0.013462673,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2976,C,2.1,0.92511,0.480937,0.467053297,1.050000000,base_1p00;high_acc_plus_0p02;outer_plus_0p03,85.913571489,87.151587844,0.031918081,0.017610898,-0.014307183,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC2976,C,2.27,1,0.428763,0.446137633,1.050000000,base_1p00;high_acc_plus_0p02;outer_plus_0p03,86.045868431,87.346528839,0.008706053,0.023708843,0.015002790,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC3198,A,0.32,0.00725953,1.68975,2.502491513,0.960000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02;very_high_stress_minus_0p08,52.234018427,51.934486374,0.761150844,0.755399915,-0.005750929,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC3198,A,0.64,0.0145191,1.14478,2.502491513,0.960000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02;very_high_stress_minus_0p08,63.857681407,63.386793571,0.388504244,0.381102901,-0.007401343,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC3198,A,0.96,0.0217786,0.877407,1.606997009,1.000000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02;high_stress_minus_0p04,71.140701697,71.140701697,0.446947304,0.446947304,0.000000000,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC3198,A,1.28,0.0290381,0.721531,1.170069535,1.000000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02;high_stress_minus_0p04,76.785783166,76.785783166,0.271992754,0.271992754,-0.000000000,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC3198,A,1.61,0.0365245,0.594902,0.881996879,1.040000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02,80.695219852,81.540919765,0.159475595,0.169901232,0.010425637,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC3198,A,1.93,0.043784,0.483965,0.881996879,1.040000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02,82.532005968,83.480884217,0.070680293,0.082111798,0.011431505,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC3198,A,2.24,0.0508167,0.45667,0.852500824,1.040000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02,87.244711056,88.272708313,0.061997694,0.073711733,0.011714039,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC3198,A,2.57,0.0583031,0.415248,0.876681765,1.040000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02,90.610486391,91.720438412,0.041811918,0.053987206,0.012175288,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC3198,A,2.89,0.0655626,0.369744,0.769817441,1.040000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02,92.556966913,93.743161235,0.053053180,0.040318778,-0.012734402,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC3198,A,3.21,0.0728221,0.370086,0.769817441,1.040000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02,97.575814938,98.825891916,0.024540521,0.011810552,-0.012729969,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC3198,A,3.54,0.0803085,0.3908,0.821380502,1.040000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02,104.280666799,105.589002037,0.025742851,0.013274616,-0.012468235,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC3198,A,3.85,0.0873412,0.41313,0.803746727,1.040000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02,110.719483549,112.078537157,0.020387991,0.008187969,-0.012200022,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC3198,A,4.17,0.0946007,0.432207,0.903928601,1.040000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02,116.926169979,118.335534921,0.000631225,0.011350171,0.010718946,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC3198,A,4.5,0.102087,0.43635,0.869383739,1.040000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02,121.841302254,123.304205465,0.023595904,0.035531024,0.011935120,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC3198,A,4.82,0.109347,0.441883,0.733764026,1.040000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02,126.615986825,128.128381915,0.003028306,0.008845659,0.005817353,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC3198,A,5.15,0.116833,0.440936,0.733764026,1.040000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02,130.787456248,132.351056920,0.009228388,0.002655992,-0.006572396,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC3198,A,5.46,0.123866,0.440994,0.720296019,1.040000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02,134.671983219,136.281937481,0.005002268,0.016886010,0.011883742,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC3198,A,5.78,0.131125,0.438195,0.659970906,1.040000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02,138.276009817,139.933373434,0.009270833,0.021185479,0.011914646,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC3198,A,6.1,0.138385,0.434188,0.626596121,1.040000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02,141.629203723,143.333146678,0.011569978,0.023529195,0.011959217,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC3198,A,6.43,0.145871,0.427286,0.633824922,1.040000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02,144.656018964,146.407751901,0.018531583,0.030568493,0.012036910,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC3198,A,6.74,0.152904,0.411349,0.633824922,1.040000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02,146.290795246,148.089571450,0.015783089,0.028004004,0.012220915,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC3198,A,7.06,0.160163,0.386265,0.607081035,1.040000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02,146.713742543,148.562803979,0.004876737,0.017401170,0.012524433,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC3198,A,8.04,0.182396,0.318205,0.546010836,1.040000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02,147.131979150,149.124051247,0.000897415,0.014345931,0.013448516,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC3198,A,9.04,0.205082,0.267502,0.474796100,1.020000000,base_1p00;inner_plus_0p02,147.621769114,148.681670433,0.002558885,0.004595307,0.002036422,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC3198,A,10.04,0.227768,0.235784,0.434146708,1.020000000,base_1p00;inner_plus_0p02,149.458045467,150.574716334,0.016864800,0.009421106,-0.007443694,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC3198,A,11.04,0.250454,0.214192,0.441634193,1.020000000,base_1p00;inner_plus_0p02,152.017952424,153.186844577,0.019426495,0.011766734,-0.007659761,contextual_s_tau_rule_post_audit_candidate_not_validation
