GalaxyName,Class,RadiusKpc,RadiusFraction,aN_over_a0,StressDispersionOverRotationScale,Predicted_S_tau_contextual_v01,ContextualComponents,ModelVelocity_S_tau1,ModelVelocity_ContextualRule,AbsLogResidual_S_tau1,AbsLogResidual_ContextualRule,DeltaAbsLogResidual_ContextualMinusS1,InterpretationGuardrail
NGC3198,A,12.05,0.273367,0.195357,0.356287611,1.020000000,base_1p00;inner_plus_0p02,154.244096707,155.461722654,0.011319616,0.003456462,-0.007863154,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC3198,A,14.05,0.318739,0.156946,0.286078564,1.020000000,base_1p00;inner_plus_0p02,155.343368246,156.643023659,0.010607860,0.002276324,-0.008331536,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC3198,A,16.07,0.364564,0.120713,0.225762266,1.030000000,base_1p00;low_stress_plus_0p03,152.739469349,154.779088545,0.001704266,0.011560944,0.009856678,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC3198,A,18.13,0.411298,0.0973667,0.242881858,1.070000000,base_1p00;low_acc_plus_0p04;low_stress_plus_0p03,151.346627677,156.281521443,0.010865168,0.021221084,0.010355916,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC3198,A,20.05,0.454855,0.0839546,0.202541826,1.070000000,base_1p00;low_acc_plus_0p04;low_stress_plus_0p03,151.653824327,156.743177857,0.015352150,0.017656054,0.002303904,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC3198,A,22.12,0.501815,0.0716193,0.214610214,1.070000000,base_1p00;low_acc_plus_0p04;low_stress_plus_0p03,151.189277838,156.411211247,0.011905374,0.022050587,0.010145213,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC3198,A,24.03,0.545145,0.0621705,0.194488906,1.070000000,base_1p00;low_acc_plus_0p04;low_stress_plus_0p03,150.370269151,155.689842592,0.002465419,0.037230546,0.034765127,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC3198,A,26.1,0.592105,0.0551277,0.189017529,1.070000000,base_1p00;low_acc_plus_0p04;low_stress_plus_0p03,150.554414483,155.983833132,0.010378271,0.045806062,0.035427791,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC3198,A,28.16,0.638838,0.0497482,0.179883962,1.070000000,base_1p00;low_acc_plus_0p04;low_stress_plus_0p03,151.086878049,156.621350790,0.020642749,0.056618840,0.035976091,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC3198,A,30.08,0.682396,0.0443929,0.169712260,1.100000000,base_1p00;low_acc_plus_0p04;outer_plus_0p03;low_stress_plus_0p03,150.262209268,158.256711664,0.028775208,0.080611850,0.051836642,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC3198,A,32.14,0.729129,0.0392396,0.162388316,1.100000000,base_1p00;low_acc_plus_0p04;outer_plus_0p03;low_stress_plus_0p03,148.942972332,157.003646771,0.013130910,0.065836446,0.052705536,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC3198,A,34.06,0.772686,0.0358558,0.151122655,1.100000000,base_1p00;low_acc_plus_0p04;outer_plus_0p03;low_stress_plus_0p03,148.671377599,156.813896299,0.004526077,0.057847455,0.053321378,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC3198,A,36.12,0.819419,0.0333556,0.150516119,1.100000000,base_1p00;low_acc_plus_0p04;outer_plus_0p03;low_stress_plus_0p03,149.346944028,157.602445216,0.009059809,0.062863419,0.053803610,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC3198,A,38.19,0.866379,0.031134,0.148166431,1.100000000,base_1p00;low_acc_plus_0p04;outer_plus_0p03;low_stress_plus_0p03,149.959752251,158.320460677,0.006420634,0.060674905,0.054254271,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC3198,A,40.1,0.90971,0.0293398,0.135922027,1.100000000,base_1p00;low_acc_plus_0p04;outer_plus_0p03;low_stress_plus_0p03,150.539619352,158.993230387,0.003591007,0.058226331,0.054635324,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC3198,A,42.17,0.95667,0.0280821,0.143922618,1.100000000,base_1p00;low_acc_plus_0p04;outer_plus_0p03;low_stress_plus_0p03,152.046298345,160.629032756,0.013549775,0.068462268,0.054912493,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC3198,A,44.08,1,0.0256574,0.132950076,1.100000000,base_1p00;low_acc_plus_0p04;outer_plus_0p03;low_stress_plus_0p03,150.637533544,159.229970147,0.010930205,0.066403204,0.055472999,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC5055,C,0.72,0.0131892,7.61506,0.840114186,1.040000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02,148.813784667,149.066941672,0.174382020,0.176081741,0.001699721,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC5055,C,1.43,0.0261953,5.44758,0.414187941,1.040000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02,180.142729024,180.554906338,0.106153140,0.108438587,0.002285447,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC5055,C,2.16,0.0395677,4.33508,0.309097386,1.040000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02,200.118712085,200.675263519,0.117127201,0.119904447,0.002777246,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC5055,C,2.87,0.0525737,3.7109,0.269234648,1.040000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02,215.642946583,216.325265738,0.110933826,0.114092946,0.003159120,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC5055,C,3.59,0.065763,2.81261,0.192977907,1.070000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02;low_stress_plus_0p03,214.535841648,216.018117529,0.110981446,0.117866910,0.006885464,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC5055,C,4.3,0.078769,2.32803,0.183504907,1.070000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02;low_stress_plus_0p03,217.296688626,219.030486374,0.134239576,0.142186855,0.007947279,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC5055,C,5.03,0.0921414,2.01528,0.179589327,1.070000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02;low_stress_plus_0p03,221.842540578,223.809760827,0.128968295,0.137796850,0.008828555,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC5055,C,5.75,0.105331,1.80127,0.166707961,1.070000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02;low_stress_plus_0p03,226.966154718,229.145369653,0.121496000,0.131051696,0.009555696,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC5055,C,6.46,0.118337,1.65078,0.156229173,1.070000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02;low_stress_plus_0p03,232.593129420,234.964742895,0.131170708,0.141315479,0.010144771,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC5055,C,7.18,0.131526,1.44774,0.148342087,1.070000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02;low_stress_plus_0p03,233.279421227,235.875791998,0.134116974,0.145185368,0.011068394,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC5055,C,7.91,0.144898,1.28043,0.152167615,1.070000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02;low_stress_plus_0p03,233.894303174,236.710963411,0.126993149,0.138963664,0.011970515,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC5055,C,8.62,0.157904,1.14293,0.134308097,1.070000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02;low_stress_plus_0p03,234.218563195,237.244006623,0.128378541,0.141213007,0.012834466,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC5055,C,11.49,0.210478,0.734473,0.117132850,1.070000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02;low_stress_plus_0p03,231.456621810,235.284534820,0.116516308,0.132919399,0.016403091,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC5055,C,14.3,0.261953,0.517665,0.089679331,1.070000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02;low_stress_plus_0p03,229.669026037,234.156579693,0.108763087,0.128113867,0.019350780,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC5055,C,17.19,0.314893,0.376642,0.081793021,1.070000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02;low_stress_plus_0p03,227.080448566,232.137646789,0.112098375,0.134124522,0.022026147,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC5055,C,20.07,0.36765,0.270651,0.080696463,1.030000000,base_1p00;low_stress_plus_0p03,220.778193767,223.146869219,0.098841183,0.109512794,0.010671611,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC5055,C,22.96,0.42059,0.201132,0.092198144,1.030000000,base_1p00;low_stress_plus_0p03,214.892032221,217.415833199,0.102277567,0.113953643,0.011676076,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC5055,C,25.85,0.47353,0.155512,0.096314769,1.030000000,base_1p00;low_stress_plus_0p03,210.093747943,212.736406137,0.111111887,0.123611907,0.012500020,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC5055,C,28.74,0.52647,0.125878,0.096664702,1.030000000,base_1p00;low_stress_plus_0p03,207.031427143,209.770167858,0.117934846,0.131076735,0.013141889,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC5055,C,31.62,0.579227,0.105095,0.086101620,1.030000000,base_1p00;low_stress_plus_0p03,204.884505229,207.703221046,0.118439744,0.132103552,0.013663808,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC5055,C,34.51,0.632167,0.0901086,0.077851546,1.070000000,base_1p00;low_acc_plus_0p04;low_stress_plus_0p03,203.610516000,210.351873784,0.123252083,0.155824867,0.032572784,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC5055,C,37.4,0.685107,0.0760782,0.080534727,1.100000000,base_1p00;low_acc_plus_0p04;outer_plus_0p03;low_stress_plus_0p03,200.540287314,210.329958930,0.102518130,0.150180499,0.047662369,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC5055,C,40.29,0.738047,0.0667596,0.088727945,1.100000000,base_1p00;low_acc_plus_0p04;outer_plus_0p03;low_stress_plus_0p03,199.362513454,209.318971816,0.102167992,0.150902419,0.048734427,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC5055,C,43.17,0.790804,0.0592474,0.077002389,1.100000000,base_1p00;low_acc_plus_0p04;outer_plus_0p03;low_stress_plus_0p03,198.342398664,208.444875278,0.102609018,0.152288813,0.049679795,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC5055,C,45.92,0.84118,0.0537965,0.075749332,1.100000000,base_1p00;low_acc_plus_0p04;outer_plus_0p03;low_stress_plus_0p03,198.070503338,208.313461216,0.101237239,0.151658165,0.050420926,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC5055,C,48.81,0.89412,0.0481031,0.092498905,1.100000000,base_1p00;low_acc_plus_0p04;outer_plus_0p03;low_stress_plus_0p03,196.673344097,207.016576378,0.094158395,0.145413063,0.051254668,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC5055,C,51.7,0.94706,0.043009,0.075660059,1.100000000,base_1p00;low_acc_plus_0p04;outer_plus_0p03;low_stress_plus_0p03,194.891728979,205.307071346,0.113388869,0.165451468,0.052062599,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC5055,C,54.59,1,0.0381804,0.073706009,1.100000000,base_1p00;low_acc_plus_0p04;outer_plus_0p03;low_stress_plus_0p03,192.308048307,202.753832477,0.111604028,0.164498118,0.052894090,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC7331,A,2.67,0.0735335,6.42222,0.481121432,1.040000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02,265.106262773,265.631358199,0.181968036,0.183946775,0.001978739,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC7331,A,3.21,0.0884054,5.88302,0.372407176,1.040000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02,279.379392438,279.977178070,0.164510546,0.166647952,0.002137406,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC7331,A,3.74,0.103002,5.48732,0.306575406,1.040000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02,292.278866393,292.943411794,0.160255472,0.162526560,0.002271088,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC7331,A,4.27,0.117598,4.81161,0.343548533,1.040000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02,294.569112778,295.319091978,0.164052736,0.166595522,0.002542786,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC7331,A,4.81,0.13247,4.19818,0.381220405,1.040000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02,294.476690461,295.317987545,0.151810362,0.154663211,0.002852849,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC7331,A,5.35,0.147342,3.804,0.335764480,1.040000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02,297.578244074,298.500854466,0.146601111,0.149696710,0.003095599,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC7331,A,5.88,0.161939,3.33194,0.294774092,1.040000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02,294.790243349,295.808201258,0.137187979,0.140635191,0.003447212,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC7331,A,6.41,0.176535,2.96273,0.259608213,1.040000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02,292.943569713,294.054101578,0.130903911,0.134687684,0.003783773,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC7331,A,7.48,0.206004,2.32976,0.249537038,1.070000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02;low_stress_plus_0p03,286.682107907,288.968262271,0.109297879,0.117240778,0.007942899,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC7331,A,8.55,0.235472,1.79829,0.197314687,1.070000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02;low_stress_plus_0p03,276.586292342,279.245003077,0.081259315,0.090825999,0.009566684,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC7331,A,9.62,0.264941,1.47648,0.170235221,1.070000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02;low_stress_plus_0p03,272.031088797,275.019955522,0.092487611,0.103414914,0.010927303,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC7331,A,10.66,0.293583,1.24287,0.206149309,1.070000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02;low_stress_plus_0p03,268.562683408,271.857676036,0.083696008,0.095890343,0.012194335,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC7331,A,11.74,0.323327,1.05307,0.181984126,1.070000000,base_1p00;high_acc_plus_0p02;inner_plus_0p02;low_stress_plus_0p03,265.382198645,268.981873042,0.075839510,0.089312455,0.013472945,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC7331,A,12.83,0.353346,0.916963,0.206033689,1.050000000,base_1p00;high_acc_plus_0p02;low_stress_plus_0p03,264.124548816,266.894988645,0.079252542,0.089687055,0.010434513,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC7331,A,13.91,0.38309,0.804172,0.184969117,1.050000000,base_1p00;high_acc_plus_0p02;low_stress_plus_0p03,262.721130094,265.681263340,0.082155402,0.093359606,0.011204204,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC7331,A,15,0.413109,0.705618,0.196123374,1.050000000,base_1p00;high_acc_plus_0p02;low_stress_plus_0p03,260.871011666,264.016130906,0.091755403,0.103739530,0.011984127,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC7331,A,16.08,0.442853,0.626504,0.159442206,1.050000000,base_1p00;high_acc_plus_0p02;low_stress_plus_0p03,259.473418184,262.790121889,0.094822458,0.107523893,0.012701435,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC7331,A,17.07,0.470118,0.569269,0.162251854,1.050000000,base_1p00;high_acc_plus_0p02;low_stress_plus_0p03,258.933362048,262.395599820,0.105532286,0.118814834,0.013282548,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC7331,A,18.15,0.499862,0.521799,0.117993800,1.050000000,base_1p00;high_acc_plus_0p02;low_stress_plus_0p03,259.423600897,263.031550861,0.103141135,0.116952875,0.013811740,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC7331,A,19.24,0.529882,0.483306,0.131761912,1.050000000,base_1p00;high_acc_plus_0p02;low_stress_plus_0p03,260.466873776,264.212324873,0.098643884,0.112921236,0.014277352,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC7331,A,20.32,0.559625,0.446102,0.112895325,1.050000000,base_1p00;high_acc_plus_0p02;low_stress_plus_0p03,260.776463330,264.654876193,0.095603437,0.110366482,0.014763045,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC7331,A,21.41,0.589645,0.405491,0.095697818,1.050000000,base_1p00;high_acc_plus_0p02;low_stress_plus_0p03,259.526644750,263.538298740,0.086588701,0.101928030,0.015339329,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC7331,A,22.49,0.619389,0.369949,0.099967540,1.050000000,base_1p00;high_acc_plus_0p02;low_stress_plus_0p03,258.245168570,262.381332380,0.073270476,0.089159989,0.015889513,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC7331,A,23.48,0.646654,0.342322,0.066447765,1.050000000,base_1p00;high_acc_plus_0p02;low_stress_plus_0p03,257.379296418,261.622403868,0.078280185,0.094631584,0.016351399,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC7331,A,24.57,0.676673,0.311752,0.090472584,1.080000000,base_1p00;high_acc_plus_0p02;outer_plus_0p03;low_stress_plus_0p03,255.529580571,262.498982533,0.075278037,0.102187065,0.026909028,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC7331,A,25.65,0.706417,0.285705,0.097487922,1.060000000,base_1p00;outer_plus_0p03;low_stress_plus_0p03,253.925218957,259.277020886,0.073208005,0.094065264,0.020857259,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC7331,A,26.74,0.736436,0.263195,0.084602216,1.060000000,base_1p00;outer_plus_0p03;low_stress_plus_0p03,252.583990246,258.053203723,0.059473154,0.080895106,0.021421952,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC7331,A,27.82,0.76618,0.242469,0.097816979,1.060000000,base_1p00;outer_plus_0p03;low_stress_plus_0p03,251.007445324,256.585377836,0.049019049,0.070997914,0.021978865,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC7331,A,28.91,0.796199,0.222985,0.113225769,1.060000000,base_1p00;outer_plus_0p03;low_stress_plus_0p03,249.161976977,254.841703941,0.041639643,0.064179032,0.022539389,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC7331,A,29.89,0.823189,0.206912,0.106496444,1.060000000,base_1p00;outer_plus_0p03;low_stress_plus_0p03,247.403160498,253.167611028,0.026222301,0.049254830,0.023032529,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC7331,A,30.98,0.853208,0.190961,0.104679570,1.060000000,base_1p00;outer_plus_0p03;low_stress_plus_0p03,245.535888271,251.387690994,0.039611316,0.063164528,0.023553212,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC7331,A,32.06,0.882952,0.177608,0.100218947,1.060000000,base_1p00;outer_plus_0p03;low_stress_plus_0p03,244.087911268,250.020937070,0.033696647,0.057712858,0.024016211,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC7331,A,33.15,0.912972,0.166334,0.098236765,1.060000000,base_1p00;outer_plus_0p03;low_stress_plus_0p03,243.074291980,249.085427524,0.016903573,0.041332368,0.024428795,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC7331,A,34.23,0.942716,0.156119,0.097093458,1.060000000,base_1p00;outer_plus_0p03;low_stress_plus_0p03,242.061858761,248.145447962,0.021133167,0.045954917,0.024821750,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC7331,A,35.32,0.972735,0.146281,0.096058526,1.060000000,base_1p00;outer_plus_0p03;low_stress_plus_0p03,240.827295605,246.978026410,0.000716873,0.024502437,0.023785564,contextual_s_tau_rule_post_audit_candidate_not_validation
NGC7331,A,36.31,1,0.136593,0.101853782,1.060000000,base_1p00;outer_plus_0p03;low_stress_plus_0p03,238.884380898,245.086420590,0.003708999,0.029340212,0.025631213,contextual_s_tau_rule_post_audit_candidate_not_validation
