Metric,N,Value,SecondaryValue,InterpretationGuardrail
coverage_joined,45,45,,distance_resolution_environment_control_no_formula_endpoint
environment_cue_coverage,15,15,rows with residual-blind environment cue text,distance_resolution_environment_control_no_formula_endpoint
pearson_DistanceMpc_vs_w_tau_score,45,-0.329848302,continuous control channel,distance_resolution_environment_control_no_formula_endpoint
spearman_DistanceMpc_vs_w_tau_score,45,-0.447379969,rank control channel,distance_resolution_environment_control_no_formula_endpoint
pearson_DistanceFractionalError_vs_w_tau_score,45,-0.155582292,continuous control channel,distance_resolution_environment_control_no_formula_endpoint
spearman_DistanceFractionalError_vs_w_tau_score,45,-0.111483061,rank control channel,distance_resolution_environment_control_no_formula_endpoint
pearson_NPoints_vs_w_tau_score,45,-0.256276232,continuous control channel,distance_resolution_environment_control_no_formula_endpoint
spearman_NPoints_vs_w_tau_score,45,-0.254887029,rank control channel,distance_resolution_environment_control_no_formula_endpoint
pearson_MeanErrVobsKms_vs_w_tau_score,45,-0.196321724,continuous control channel,distance_resolution_environment_control_no_formula_endpoint
spearman_MeanErrVobsKms_vs_w_tau_score,45,-0.159897224,rank control channel,distance_resolution_environment_control_no_formula_endpoint
pearson_InclinationErrorDeg_vs_w_tau_score,45,0.251685097,continuous control channel,distance_resolution_environment_control_no_formula_endpoint
spearman_InclinationErrorDeg_vs_w_tau_score,45,0.291301144,rank control channel,distance_resolution_environment_control_no_formula_endpoint
pearson_MaxRadiusKpc_vs_w_tau_score,45,-0.335456594,continuous control channel,distance_resolution_environment_control_no_formula_endpoint
spearman_MaxRadiusKpc_vs_w_tau_score,45,-0.537339002,rank control channel,distance_resolution_environment_control_no_formula_endpoint
pearson_AngularRadiusProxy_KpcPerMpc_vs_w_tau_score,45,-0.130143068,continuous control channel,distance_resolution_environment_control_no_formula_endpoint
spearman_AngularRadiusProxy_KpcPerMpc_vs_w_tau_score,45,-0.133807689,rank control channel,distance_resolution_environment_control_no_formula_endpoint
pearson_ReconstructionRiskChannel_v01_vs_w_tau_score,45,0.289724767,continuous control channel,distance_resolution_environment_control_no_formula_endpoint
spearman_ReconstructionRiskChannel_v01_vs_w_tau_score,45,0.333959220,rank control channel,distance_resolution_environment_control_no_formula_endpoint
pearson_EnvMaxTheta_vs_w_tau_score,14,0.212482818,continuous control channel,distance_resolution_environment_control_no_formula_endpoint
spearman_EnvMaxTheta_vs_w_tau_score,14,0.270627226,rank control channel,distance_resolution_environment_control_no_formula_endpoint
median_score_high_DistanceSplit,22,0.393181818,DistanceSplit,distance_resolution_environment_control_no_formula_endpoint
median_score_low_DistanceSplit,23,0.681818182,DistanceSplit,distance_resolution_environment_control_no_formula_endpoint
auc_high_vs_low_DistanceSplit,45,0.269762846,median split,distance_resolution_environment_control_no_formula_endpoint
median_score_high_DistanceFractionalErrorSplit,21,0.463636364,DistanceFractionalErrorSplit,distance_resolution_environment_control_no_formula_endpoint
median_score_low_DistanceFractionalErrorSplit,24,0.502272728,DistanceFractionalErrorSplit,distance_resolution_environment_control_no_formula_endpoint
auc_high_vs_low_DistanceFractionalErrorSplit,45,0.445436508,median split,distance_resolution_environment_control_no_formula_endpoint
median_score_high_NPointsSplit,21,0.463636364,NPointsSplit,distance_resolution_environment_control_no_formula_endpoint
median_score_low_NPointsSplit,24,0.502272728,NPointsSplit,distance_resolution_environment_control_no_formula_endpoint
auc_high_vs_low_NPointsSplit,45,0.457341270,median split,distance_resolution_environment_control_no_formula_endpoint
median_score_high_MaxRadiusSplit,22,0.352272727,MaxRadiusSplit,distance_resolution_environment_control_no_formula_endpoint
median_score_low_MaxRadiusSplit,23,0.654545455,MaxRadiusSplit,distance_resolution_environment_control_no_formula_endpoint
auc_high_vs_low_MaxRadiusSplit,45,0.260869565,median split,distance_resolution_environment_control_no_formula_endpoint
median_score_high_AngularRadiusProxySplit,22,0.425000000,AngularRadiusProxySplit,distance_resolution_environment_control_no_formula_endpoint
median_score_low_AngularRadiusProxySplit,23,0.504545455,AngularRadiusProxySplit,distance_resolution_environment_control_no_formula_endpoint
auc_high_vs_low_AngularRadiusProxySplit,45,0.432806324,median split,distance_resolution_environment_control_no_formula_endpoint
median_score_high_ReconstructionRiskSplit,22,0.659090910,ReconstructionRiskSplit,distance_resolution_environment_control_no_formula_endpoint
median_score_low_ReconstructionRiskSplit,23,0.327272727,ReconstructionRiskSplit,distance_resolution_environment_control_no_formula_endpoint
auc_high_vs_low_ReconstructionRiskSplit,45,0.750000000,median split,distance_resolution_environment_control_no_formula_endpoint
median_score_high_EnvMaxThetaSplit,7,0.663636364,EnvMaxThetaSplit,distance_resolution_environment_control_no_formula_endpoint
median_score_low_EnvMaxThetaSplit,7,0.440909091,EnvMaxThetaSplit,distance_resolution_environment_control_no_formula_endpoint
auc_high_vs_low_EnvMaxThetaSplit,14,0.602040816,median split,distance_resolution_environment_control_no_formula_endpoint
