Group,Metric,NGalaxies,Median,Mean,AUC_C_higher,InterpretationGuardrail
all,AbsFinalMeanSignedResidual,45,0.128416526,0.183670230,0.783613445,signed_residual_drift_diagnostic_not_predictive_s_tau_rule
all,MaxAbsCumulativeMeanResidual,45,0.271772121,0.393528360,0.670168067,signed_residual_drift_diagnostic_not_predictive_s_tau_rule
all,SignImbalance,45,0.806451613,0.732218829,0.685924370,signed_residual_drift_diagnostic_not_predictive_s_tau_rule
all,MaxSameSignRunFraction,45,0.900000000,0.834682451,0.710084034,signed_residual_drift_diagnostic_not_predictive_s_tau_rule
all,RMSAbsResidual,45,0.173858302,0.234065246,0.771008403,signed_residual_drift_diagnostic_not_predictive_s_tau_rule
all,CumulativeDriftRadiusPearson,45,0.733189300,0.307366840,0.523109244,signed_residual_drift_diagnostic_not_predictive_s_tau_rule
A,AbsFinalMeanSignedResidual,17,0.070366381,0.124431623,,signed_residual_drift_diagnostic_not_predictive_s_tau_rule
A,MaxAbsCumulativeMeanResidual,17,0.214401710,0.329370252,,signed_residual_drift_diagnostic_not_predictive_s_tau_rule
A,SignImbalance,17,0.616438356,0.629101683,,signed_residual_drift_diagnostic_not_predictive_s_tau_rule
A,MaxSameSignRunFraction,17,0.750000000,0.747275361,,signed_residual_drift_diagnostic_not_predictive_s_tau_rule
A,RMSAbsResidual,17,0.124355655,0.180935715,,signed_residual_drift_diagnostic_not_predictive_s_tau_rule
A,CumulativeDriftRadiusPearson,17,0.586266992,0.340393381,,signed_residual_drift_diagnostic_not_predictive_s_tau_rule
C,AbsFinalMeanSignedResidual,28,0.173436672,0.219636528,,signed_residual_drift_diagnostic_not_predictive_s_tau_rule
C,MaxAbsCumulativeMeanResidual,28,0.394781377,0.432481496,,signed_residual_drift_diagnostic_not_predictive_s_tau_rule
C,SignImbalance,28,0.962962963,0.794825667,,signed_residual_drift_diagnostic_not_predictive_s_tau_rule
C,MaxSameSignRunFraction,28,0.970588235,0.887751041,,signed_residual_drift_diagnostic_not_predictive_s_tau_rule
C,RMSAbsResidual,28,0.208624150,0.266322462,,signed_residual_drift_diagnostic_not_predictive_s_tau_rule
C,CumulativeDriftRadiusPearson,28,0.778540402,0.287315012,,signed_residual_drift_diagnostic_not_predictive_s_tau_rule
