RuleID,EvidenceType,BaseS_tau,HighConfidencePolicy,MediumConfidencePolicy,LowConfidencePolicy,AllowedInputs,ForbiddenInputs,InterpretationGuardrail
S_tau_source_v01,regular_kinematics,1.050000000,raise_coherent_or_lower_disturbed_by_0p025,no_adjustment,no_extra_directional_adjustment,EvidenceType;Confidence,Vobs;Vbar;Projection_RMS;residuals;S_tau_eff;Class,frozen_source_side_rule_not_fit_to_s_tau_eff
S_tau_source_v01,low_asymmetry,1.050000000,raise_coherent_or_lower_disturbed_by_0p025,no_adjustment,no_extra_directional_adjustment,EvidenceType;Confidence,Vobs;Vbar;Projection_RMS;residuals;S_tau_eff;Class,frozen_source_side_rule_not_fit_to_s_tau_eff
S_tau_source_v01,disturbed_hi,0.850000000,raise_coherent_or_lower_disturbed_by_0p025,no_adjustment,no_extra_directional_adjustment,EvidenceType;Confidence,Vobs;Vbar;Projection_RMS;residuals;S_tau_eff;Class,frozen_source_side_rule_not_fit_to_s_tau_eff
S_tau_source_v01,warp,0.850000000,raise_coherent_or_lower_disturbed_by_0p025,no_adjustment,no_extra_directional_adjustment,EvidenceType;Confidence,Vobs;Vbar;Projection_RMS;residuals;S_tau_eff;Class,frozen_source_side_rule_not_fit_to_s_tau_eff
S_tau_source_v01,interaction,0.750000000,raise_coherent_or_lower_disturbed_by_0p025,no_adjustment,no_extra_directional_adjustment,EvidenceType;Confidence,Vobs;Vbar;Projection_RMS;residuals;S_tau_eff;Class,frozen_source_side_rule_not_fit_to_s_tau_eff
S_tau_source_v01,tidal,0.750000000,raise_coherent_or_lower_disturbed_by_0p025,no_adjustment,no_extra_directional_adjustment,EvidenceType;Confidence,Vobs;Vbar;Projection_RMS;residuals;S_tau_eff;Class,frozen_source_side_rule_not_fit_to_s_tau_eff
S_tau_source_v01,mixed,0.900000000,add_plus_0p025,no_adjustment,lower_uncertain_by_0p025,EvidenceType;Confidence,Vobs;Vbar;Projection_RMS;residuals;S_tau_eff;Class,frozen_source_side_rule_not_fit_to_s_tau_eff
S_tau_source_v01,other,0.950000000,add_plus_0p025,no_adjustment,lower_uncertain_by_0p025,EvidenceType;Confidence,Vobs;Vbar;Projection_RMS;residuals;S_tau_eff;Class,frozen_source_side_rule_not_fit_to_s_tau_eff
S_tau_source_v01,no_data,0.950000000,add_plus_0p025,no_adjustment,lower_uncertain_by_0p025,EvidenceType;Confidence,Vobs;Vbar;Projection_RMS;residuals;S_tau_eff;Class,frozen_source_side_rule_not_fit_to_s_tau_eff
