GalaxyName,SourceRole,URL,SizeBytes,Use,RedistributionPolicy
NGC925,THINGS_HI_MOM0_NA,https://www2.mpia-hd.mpg.de/THINGS/Data_files/NGC_925_NA_MOM0_THINGS.FITS,4253760,gas_component_candidate,source_url_only_no_raw_redistribution
NGC925,THINGS_HI_MOM0_RO,https://www2.mpia-hd.mpg.de/THINGS/Data_files/NGC_925_RO_MOM0_THINGS.FITS,4253760,gas_component_crosscheck_candidate,source_url_only_no_raw_redistribution
NGC925,SINGS_IRAC1_3p6um,https://irsa.ipac.caltech.edu/data/SPITZER/SINGS/galaxies/ngc0925/IRAC/ngc0925_v7.phot.1.fits,13046400,stellar_component_candidate,source_url_only_no_raw_redistribution
NGC3031,THINGS_HI_MOM0_NA,https://www2.mpia-hd.mpg.de/THINGS/Data_files/NGC_3031_NA_MOM0_THINGS.FITS,19465920,gas_component_candidate,source_url_only_no_raw_redistribution
NGC3031,THINGS_HI_MOM0_RO,https://www2.mpia-hd.mpg.de/THINGS/Data_files/NGC_3031_RO_MOM0_THINGS.FITS,not_head_verified_in_this_packet,gas_component_crosscheck_candidate,source_url_only_no_raw_redistribution
NGC3031,SINGS_IRAC1_3p6um,https://irsa.ipac.caltech.edu/data/SPITZER/SINGS/galaxies/ngc3031/IRAC/ngc3031_v7.phot.1.fits,42042240,stellar_component_candidate,source_url_only_no_raw_redistribution
NGC3621,THINGS_HI_MOM0_NA,https://www2.mpia-hd.mpg.de/THINGS/Data_files/NGC_3621_NA_MOM0_THINGS.FITS,not_head_verified_in_this_packet,gas_component_candidate,source_url_only_no_raw_redistribution
NGC3621,THINGS_HI_MOM0_RO,https://www2.mpia-hd.mpg.de/THINGS/Data_files/NGC_3621_RO_MOM0_THINGS.FITS,not_head_verified_in_this_packet,gas_component_crosscheck_candidate,source_url_only_no_raw_redistribution
NGC3621,SINGS_IRAC1_3p6um,https://irsa.ipac.caltech.edu/data/SPITZER/SINGS/galaxies/ngc3621/IRAC/ngc3621_v7.phot.1.fits,directory_listing_confirms_file,stellar_component_candidate,source_url_only_no_raw_redistribution
