GalaxyName,PublishedName,MedianNonCircularAmplitudeKms,ArSplit,ArMedianCutoff,NonCircularAmplitudeOverVmaxPercent,ArOverVmaxSplit,ArOverVmaxMedianCutoff,MedianAbsResidualVelocityAfterHarmonicKms,HasLocalSparcRotmod,LocalRotmodPath,ScoreSource,ScoringStatus,NPoints,W_tau_eff_score_resolved_v01,W_tau_eff_abs_v01,W_tau_eff_signed_v01,CandidateConfidenceTier,ReadoutUse,InterpretationGuardrail
NGC2366,NGC 2366,2.940000000,low,4.490000000,5.300000000,high,3.400000000,2.400000000,yes,/Users/jolcsak/Projects/tau-core/data/sparc/Rotmod_LTG/NGC2366_rotmod.dat,frozen_original_w_tau_eff_seed,existing_score_retained,,0.759090909,0.211342066,-0.211342066,high_candidate,THINGS_Table3_expanded_control_no_velocity_endpoint,things_table3_expanded_control_readout_no_velocity_endpoint
NGC2403,NGC 2403,4.030000000,low,4.490000000,3.000000000,low,3.400000000,2.900000000,yes,/Users/jolcsak/Projects/tau-core/data/sparc/Rotmod_LTG/NGC2403_rotmod.dat,frozen_original_w_tau_eff_seed,existing_score_retained,,0.168181818,0.063210375,0.063210375,low_or_control_candidate,THINGS_Table3_expanded_control_no_velocity_endpoint,things_table3_expanded_control_readout_no_velocity_endpoint
NGC2841,NGC 2841,6.710000000,high,4.490000000,2.600000000,low,3.400000000,3.500000000,yes,/Users/jolcsak/Projects/tau-core/data/sparc/Rotmod_LTG/NGC2841_rotmod.dat,expanded_things_table3_rotmod_scoring_frozen_w_tau_eff_calibration,newly_scored_from_rotmod,50,0.613636364,0.215482435,0.215482435,medium_candidate,THINGS_Table3_expanded_control_no_velocity_endpoint,things_table3_expanded_control_readout_no_velocity_endpoint
NGC2903,NGC 2903,6.100000000,high,4.490000000,3.200000000,low,3.400000000,2.800000000,yes,/Users/jolcsak/Projects/tau-core/data/sparc/Rotmod_LTG/NGC2903_rotmod.dat,expanded_things_table3_rotmod_scoring_frozen_w_tau_eff_calibration,newly_scored_from_rotmod,34,0.300000000,0.063774652,-0.063774652,low_or_control_candidate,THINGS_Table3_expanded_control_no_velocity_endpoint,things_table3_expanded_control_readout_no_velocity_endpoint
NGC2976,NGC 2976,2.810000000,low,4.490000000,3.500000000,high,3.400000000,2.100000000,yes,/Users/jolcsak/Projects/tau-core/data/sparc/Rotmod_LTG/NGC2976_rotmod.dat,frozen_original_w_tau_eff_seed,existing_score_retained,,0.663636364,0.149556322,-0.149556322,medium_candidate,THINGS_Table3_expanded_control_no_velocity_endpoint,things_table3_expanded_control_readout_no_velocity_endpoint
NGC3198,NGC 3198,4.490000000,low,4.490000000,3.000000000,low,3.400000000,2.600000000,yes,/Users/jolcsak/Projects/tau-core/data/sparc/Rotmod_LTG/NGC3198_rotmod.dat,frozen_original_w_tau_eff_seed,existing_score_retained,,0.304545455,0.050659103,-0.050659103,low_or_control_candidate,THINGS_Table3_expanded_control_no_velocity_endpoint,things_table3_expanded_control_readout_no_velocity_endpoint
IC2574,IC 2574,3.750000000,low,4.490000000,5.400000000,high,3.400000000,2.700000000,yes,/Users/jolcsak/Projects/tau-core/data/sparc/Rotmod_LTG/IC2574_rotmod.dat,frozen_original_w_tau_eff_seed,existing_score_retained,,0.718181818,0.186301949,-0.186301949,high_candidate,THINGS_Table3_expanded_control_no_velocity_endpoint,things_table3_expanded_control_readout_no_velocity_endpoint
NGC3521,NGC 3521,8.800000000,high,4.490000000,4.200000000,high,3.400000000,4.500000000,yes,/Users/jolcsak/Projects/tau-core/data/sparc/Rotmod_LTG/NGC3521_rotmod.dat,expanded_things_table3_rotmod_scoring_frozen_w_tau_eff_calibration,newly_scored_from_rotmod,41,0.086363636,0.017857725,0.017857725,low_or_control_candidate,THINGS_Table3_expanded_control_no_velocity_endpoint,things_table3_expanded_control_readout_no_velocity_endpoint
DDO154,DDO 154,1.610000000,low,4.490000000,3.400000000,low,3.400000000,1.200000000,yes,/Users/jolcsak/Projects/tau-core/data/sparc/Rotmod_LTG/DDO154_rotmod.dat,frozen_original_w_tau_eff_seed,existing_score_retained,,0.213636364,0.015609254,-0.015609254,low_or_control_candidate,THINGS_Table3_expanded_control_no_velocity_endpoint,things_table3_expanded_control_readout_no_velocity_endpoint
NGC5055,NGC 5055,4.110000000,low,4.490000000,2.200000000,low,3.400000000,3.100000000,yes,/Users/jolcsak/Projects/tau-core/data/sparc/Rotmod_LTG/NGC5055_rotmod.dat,frozen_original_w_tau_eff_seed,existing_score_retained,,0.536363636,0.116494987,-0.116494987,medium_candidate,THINGS_Table3_expanded_control_no_velocity_endpoint,things_table3_expanded_control_readout_no_velocity_endpoint
NGC6946,NGC 6946,7.280000000,high,4.490000000,3.600000000,high,3.400000000,3.400000000,yes,/Users/jolcsak/Projects/tau-core/data/sparc/Rotmod_LTG/NGC6946_rotmod.dat,expanded_things_table3_rotmod_scoring_frozen_w_tau_eff_calibration,newly_scored_from_rotmod,58,0.481818182,0.083169361,-0.083169361,medium_candidate,THINGS_Table3_expanded_control_no_velocity_endpoint,things_table3_expanded_control_readout_no_velocity_endpoint
NGC7331,NGC 7331,5.940000000,high,4.490000000,2.600000000,low,3.400000000,4.200000000,yes,/Users/jolcsak/Projects/tau-core/data/sparc/Rotmod_LTG/NGC7331_rotmod.dat,frozen_original_w_tau_eff_seed,existing_score_retained,,0.409090909,0.086335928,-0.086335928,low_or_control_candidate,THINGS_Table3_expanded_control_no_velocity_endpoint,things_table3_expanded_control_readout_no_velocity_endpoint
NGC7793,NGC 7793,5.080000000,high,4.490000000,3.900000000,high,3.400000000,2.200000000,yes,/Users/jolcsak/Projects/tau-core/data/sparc/Rotmod_LTG/NGC7793_rotmod.dat,expanded_things_table3_rotmod_scoring_frozen_w_tau_eff_calibration,newly_scored_from_rotmod,46,0.304545455,0.041354668,-0.041354668,low_or_control_candidate,THINGS_Table3_expanded_control_no_velocity_endpoint,things_table3_expanded_control_readout_no_velocity_endpoint
