GalaxyName,SurveyTable,UGC,Gini,M20,Concentration2080,Concentration5080,AsymmetryA,SmoothnessS,Ellipticity,GM,Lopsidedness,LopX,LopY,WHISP_HolwerdaMorphologyBurden_v01,Source,AllowedUse,InterpretationGuardrail
UGC00731,Swaters2002_WHISP,00731,0.536999579456,-1.0577821946,5.98767544828,2.64034139143,0.647785680245,0.204955062309,0.413466757074,0.453856873257,1.41421356237,1.0,1.0,0.670105265,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC01249,Swaters2002_WHISP,01249,0.61000226481,-0.930157678913,9.77025637935,2.95586459428,1.26954885998,0.171265266881,0.488655435703,0.663089573372,1.40115266276,0.992919886544,0.988604513066,0.832655556,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC01281,Swaters2002_WHISP,01281,0.689984438585,-1.36010363742,8.43024136698,3.71350571146,0.507947202618,0.149479446631,0.70255233498,0.587206728751,1.41421356237,1.0,1.0,0.693548137,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC02023,Swaters2002_WHISP,02023,0.5730993699,-1.32055313367,6.40603996879,2.65455135907,0.840666979246,0.19862416787,0.222309920447,0.427317299719,1.37484172692,0.974322014523,0.969992982498,0.659110699,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC02034,Swaters2002_WHISP,02034,0.501734949531,-1.26875482451,6.31797420183,2.7072012393,0.758626279569,0.231969620354,0.0321843094136,0.395609938131,1.38728661386,0.980424555337,0.981494697019,0.602516706,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC02053,Swaters2002_WHISP,02053,0.625916797955,-1.38969820741,6.94910115672,3.34634619166,0.747845612061,0.189658230359,0.100717042461,0.413129766352,1.41421356237,1.0,1.0,0.613108612,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC02455,Swaters2002_WHISP,02455,0.677550169757,-1.33974656298,6.82836497492,3.37882285944,0.672580822374,0.129332788143,0.22044575501,0.442703983659,1.41421356237,1.0,1.0,0.609143232,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC03137,Swaters2002_WHISP,03137,0.662543766443,-1.68254660737,10.0396955174,4.42135132938,1.28289898224,0.290662236771,0.797518480821,0.594715595662,1.41421356237,1.0,1.0,0.946323316,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC03371,Swaters2002_WHISP,03371,0.481092962891,-1.04030012696,5.44708866998,2.54141404126,1.66670239063,0.345334441415,0.320200460925,0.447311348206,1.39058401651,0.981205168095,0.985373190766,0.930705327,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC03698,Swaters2002_WHISP,03698,0.600782388304,-0.656460277705,2.09450724574,0.670133742237,1.90893601357,0.305891830546,0.52538845114,0.692091847375,1.41421356237,1.0,1.0,1.038607464,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC03711,Swaters2002_WHISP,03711,0.622996775563,-2.29816114729,10.8371596276,6.41130197104,1.01958220663,0.266077269556,0.625989768452,0.758218806383,1.41421356237,1.0,1.0,0.831465702,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC03817,Swaters2002_WHISP,03817,0.588801415595,-1.65872469976,7.60950646357,3.59696388195,1.40359231468,0.310905563902,0.225868144634,0.544351899565,1.38103946303,0.977649011511,0.975434471787,0.830351372,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC03851,Swaters2002_WHISP,03851,,,,,,,,,,,,,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC03966,Swaters2002_WHISP,03966,0.593189661406,-1.55987565274,8.00410857663,3.9386330166,1.7663738429,0.324557307342,0.108686793501,0.443503881491,1.41421356237,1.0,1.0,0.903457877,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC04173,Swaters2002_WHISP,04173,0.519118328519,-0.994009607745,5.52615086709,2.29972530092,2.0,0.328982961474,0.17875563298,0.476139112704,1.41421356237,1.0,1.0,0.980488039,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC04274,Swaters2002_WHISP,04274,0.682688669312,-0.553336119491,12.9423296168,0.614687435608,2.0,0.239990985309,0.864628686599,0.833527185143,1.41421356237,1.0,1.0,1.129708309,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC04278,Swaters2002_WHISP,04278,0.682688669312,-2.55191265157,18.8253821808,13.4119242149,1.03296657752,0.239990985309,0.864628587615,0.78965814092,1.361709291,0.936230126903,0.988799950787,0.874823860,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC04305,Swaters2002_WHISP,04305,0.529026256035,-1.15912581435,5.71083296125,2.42602183335,1.09205602043,0.216606242116,0.13637151502,0.420407064048,1.41421356237,1.0,1.0,0.714811835,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC04325,Swaters2002_WHISP,04325,0.535549703566,-1.19911497333,6.14215586743,2.77059323701,0.924658412223,0.197623013017,0.28834970716,0.402447789035,1.41421356237,1.0,1.0,0.706211174,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC04499,Swaters2002_WHISP,04499,0.535518846445,-1.28742581434,6.68231873991,2.8790967539,0.713615661639,0.227384076876,0.307576009745,0.426475415564,1.41421356237,1.0,1.0,0.665697328,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC04543,Swaters2002_WHISP,04543,0.630077645346,-1.39760705869,7.65295974785,3.84060644173,0.922188421038,0.261348776876,0.189920226329,0.489573885478,1.41421356237,1.0,1.0,0.696917747,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC05272,Swaters2002_WHISP,05272,0.699946559234,-1.47133266951,7.85286414178,4.02798623213,0.648298785557,0.175145223595,0.0709750013571,0.463340394897,1.41421356237,1.0,1.0,0.577158143,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC05414,Swaters2002_WHISP,05414,0.640208591137,-1.18336506489,6.52141781229,2.91327638794,0.866815300456,0.205805256386,0.244536513299,0.451595765936,1.3688762441,0.9677768601,0.968106461455,0.671508329,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC05721,Swaters2002_WHISP,05721,0.634039444003,-1.83706863343,8.8613467082,3.79772584157,0.62774033267,0.139578224714,0.509272710328,0.472635187735,1.37067420397,0.979305898817,0.959013936282,0.661816368,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC05829,Swaters2002_WHISP,05829,0.564957706669,-1.00426307101,5.12804311038,2.25347659986,1.08941876391,0.176046555264,0.217568755754,0.468776302718,1.41421356237,1.0,1.0,0.724311909,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC05846,Swaters2002_WHISP,05846,0.546945594181,-1.27682294553,6.29855495017,3.07421075807,1.97408344429,0.285559055474,0.134079861782,0.414801382181,1.41421356237,1.0,1.0,0.951983981,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC05918,Swaters2002_WHISP,05918,0.544928211508,-1.1780517064,6.22794910545,2.80687825585,1.93027225579,0.275511389748,0.354591061504,0.453535634346,1.39696730783,0.981432873974,0.994136395585,0.989335504,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC05935,Swaters2002_WHISP,05935,0.617356969295,-0.985052058308,13.952404187,9.23031285108,1.70838532879,0.320905112062,0.700033266038,0.837684042995,1.41421356237,1.0,1.0,1.035884317,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC05986,Swaters2002_WHISP,05986,0.693591090381,-1.50742995035,8.88949544156,3.67757603136,1.1301111583,0.157283289153,0.578974588476,0.558163061459,1.41421356237,1.0,1.0,0.820145650,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC06446,Swaters2002_WHISP,06446,0.540702365197,-1.15761076012,5.9811897301,2.57728820741,0.702582531786,0.22199334692,0.273328888235,0.422547817504,1.38048966432,0.971306974157,0.980976286792,0.644598608,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC06628,Swaters2002_WHISP,06628,0.582663533712,-1.09495068684,5.16336116503,2.11286781778,1.44704637498,0.1821278328,0.16694658415,0.418993304422,1.3777002674,0.974488354228,0.973873951943,0.793455265,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC06817,Swaters2002_WHISP,06817,0.545578150551,-1.57861693369,8.12365457349,3.12061646521,0.909072654012,0.227036349615,0.237851241258,0.441640723742,1.41421356237,1.0,1.0,0.697043452,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC06944,Swaters2002_WHISP,06944,0.651850138833,-1.17763875095,11.3586436075,3.2143733017,1.4228686108,0.206952303428,0.278081455434,0.656118291005,1.38565998285,0.977848397498,0.981766825461,0.823390588,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC06956,Swaters2002_WHISP,06956,,,,,,,,,,,,,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC07047,Swaters2002_WHISP,07047,0.638864014978,-1.25166247626,6.52013250525,3.43590750194,0.880656973389,0.212993523405,0.285159662395,0.495496680664,1.3790169647,0.972490174091,0.977727288273,0.689456781,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC07125,Swaters2002_WHISP,07125,0.664487810069,-1.44056539908,9.5845979212,3.99743550546,0.773745620197,0.138007434211,0.708771288857,0.602320134094,1.41421356237,1.0,1.0,0.758684476,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC07151,Swaters2002_WHISP,07151,0.676684320907,-1.25194419911,7.73880347331,3.41601910168,1.05083053957,0.144490078306,0.517767921528,0.56492139223,1.35802498586,0.982082408909,0.937947762052,0.767778381,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC07199,Swaters2002_WHISP,07199,0.579086697455,-2.05354056343,10.9096403199,4.4587643041,1.14200503887,0.300871028784,0.327969696888,0.513694908312,1.36274967293,0.95045561209,0.976586299574,0.783398859,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC07232,Swaters2002_WHISP,07232,0.629546498817,-0.58945965867,12.2319666452,0.217953991046,1.78723489086,0.390836230046,0.78085127482,0.776674439503,1.40193841528,0.988977491629,0.993657305753,1.090215203,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC07261,Swaters2002_WHISP,07261,0.550991152572,-1.07015542613,5.09509299892,2.27741700143,0.559177768206,0.137690457891,0.137898437114,0.390868603244,1.41421356237,1.0,1.0,0.562245056,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC07278,Swaters2002_WHISP,07278,,,,,,,,,,,,,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC07323,Swaters2002_WHISP,07323,0.531058498776,-0.938052007665,4.98768699223,2.48726836274,0.740465812747,0.171648905065,0.255075410255,0.4562688592,1.41421356237,1.0,1.0,0.645350923,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC07399,Swaters2002_WHISP,07399,0.605156168834,-1.79062576027,9.34450245472,4.52109723286,1.08447075308,0.252788786754,0.380708694339,0.495822994805,1.38088448014,0.97866059046,0.974199874854,0.774713179,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC07408,Swaters2002_WHISP,07408,0.55425622338,-1.61944124113,8.40143527276,4.01461532659,1.12005953384,0.306686938671,0.257091126249,0.571063162073,1.41421356237,1.0,1.0,0.774512790,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC07490,Swaters2002_WHISP,07490,0.527942394373,-1.2708466573,6.42691559435,2.84366241938,1.78046367162,0.401928059245,0.0534073882976,0.506034596202,1.39675429162,0.989059276644,0.986247584761,0.908138353,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC07524,Swaters2002_WHISP,07524,0.464532762229,-0.997336236112,5.50269660642,2.04734573911,0.610287285265,0.0972317209717,0.243595565118,0.437936457936,1.40300975958,0.991449697084,0.992705335755,0.588531083,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC07559,Swaters2002_WHISP,07559,0.621630319227,-0.965500787188,18.8459132662,14.2872425122,1.20693105434,0.207643963868,0.849374470038,0.8485366156,1.3875058142,0.980061122122,0.982167287857,0.912863826,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC07577,Swaters2002_WHISP,07577,0.561644321418,-0.695880574569,0.634102924545,0.296614593263,2.0,0.170904614306,0.130284660169,0.565574674639,1.40563490885,0.987830702594,1.0,0.926706046,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC07592,Swaters2002_WHISP,07592,0.51518151226,-1.22380943083,11.3216026485,3.91660534166,1.23463561738,0.326798113241,0.244716889675,0.623552779585,1.13656797271,0.801127906974,0.806213888031,0.735679648,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC07603,Swaters2002_WHISP,07603,0.67706411345,-2.55844503129,10.9381078621,5.33538483927,0.91688643863,0.13524419258,0.810483941042,0.837746013221,1.41421356237,1.0,1.0,0.819207034,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC07608,Swaters2002_WHISP,07608,0.561644321418,-1.21833822475,5.54435793118,2.1832855862,1.46224800551,0.170904614306,0.130395708335,0.424287342559,1.38834498287,0.982224452513,0.981191579844,0.787973328,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC07690,Swaters2002_WHISP,07690,0.61947140594,-1.65803446254,7.97508979525,3.64396477669,0.896146127998,0.25068459624,0.172455665876,0.43300499945,1.41421356237,1.0,1.0,0.683374988,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC07866,Swaters2002_WHISP,07866,0.529141548222,-1.12800513178,5.70163502231,2.55464913018,0.725303363242,0.205021079137,0.19940049293,0.41635449411,1.37224768017,0.968826012409,0.971822953742,0.625493154,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC07916,Swaters2002_WHISP,07916,0.629275241784,-1.26192788502,6.8754693414,3.27514812022,1.44030374685,0.120787350392,0.492827267718,0.498688656169,1.36124690642,0.954320027687,0.970704087245,0.853791318,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC07971,Swaters2002_WHISP,07971,0.587551888404,-1.12561498179,5.74270556211,2.70019581775,1.26698416792,0.250681660817,0.0676457793443,0.421753465702,1.36728213855,0.961458914693,0.97214052573,0.738148437,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC08188,Swaters2002_WHISP,08188,0.58242679719,-1.09184174793,5.58142779303,2.79591441513,0.84423283154,0.146616263283,0.0875064966484,0.44608347712,1.41421356237,1.0,1.0,0.623142288,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC08201,Swaters2002_WHISP,08201,0.586359725876,-1.26571820251,6.84171207898,3.39079245301,1.10376157544,0.317140635345,0.161873982696,0.453122898589,1.38093033577,0.983559389727,0.969319100777,0.740926632,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC08286,Swaters2002_WHISP,08286,0.743206940266,-1.4767070776,9.10138978755,3.78479618219,0.797289033875,0.147803961343,0.626860989318,0.614630950959,1.41421356237,1.0,1.0,0.746541887,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC08331,Swaters2002_WHISP,08331,0.554256604882,-1.1738576666,8.50489937541,3.20768113061,1.3207597709,0.363830780772,0.493773624207,0.577242300321,1.41421356237,1.0,1.0,0.898144435,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC08490,Swaters2002_WHISP,08490,0.530329586498,-1.62742204033,8.11597407013,3.47372219199,0.923798600302,0.311686659126,0.231802453824,0.466282056799,1.41421356237,1.0,1.0,0.720375319,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC08550,Swaters2002_WHISP,08550,0.663012993248,-1.65256863584,8.77326477535,3.39034830255,0.623504861954,0.21200334602,0.460718277935,0.547381156963,1.34557359645,0.923695802493,0.978444872186,0.660450021,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC08683,Swaters2002_WHISP,08683,0.559375953149,-1.27452312596,6.33255933441,2.58559202282,0.847991644782,0.248853818193,0.145201580078,0.439205773794,1.41421356237,1.0,1.0,0.664065151,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC08837,Swaters2002_WHISP,08837,0.659517436532,-1.13202426425,8.16192388244,3.13071071045,0.975738636351,0.23393461246,0.498463861481,0.56454025334,1.41421356237,1.0,1.0,0.780587668,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC09128,Swaters2002_WHISP,09128,0.667821225889,-2.03098732001,9.99803872123,5.2530658692,1.72756131805,0.168782023874,0.16987390688,0.436276129692,1.41421356237,1.0,1.0,0.870107703,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC09211,Swaters2002_WHISP,09211,0.533161055817,-1.4197259221,7.15778497563,3.3085002791,0.785532235976,0.265706168233,0.328969508662,0.44462016571,1.37803819361,0.979440959052,0.969373339221,0.689561527,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC09992,Swaters2002_WHISP,09992,0.558107641539,-1.51328059617,7.36866509373,3.17473901604,1.33232381742,0.381489151282,0.0709677214389,0.432627068096,1.41421356237,1.0,1.0,0.799748563,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC10310,Swaters2002_WHISP,10310,0.529397096003,-1.14816339384,5.46861759876,2.5803866448,0.812603256182,0.240449017022,0.147438601217,0.420897413697,1.41421356237,1.0,1.0,0.653676109,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC11557,Swaters2002_WHISP,11557,,,,,,,,,,,,,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC11707,Swaters2002_WHISP,11707,,,,,,,,,,,,,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC11861,Swaters2002_WHISP,11861,0.534924993105,-1.03328426449,5.16301890645,2.5258203608,1.23891879712,0.324196784207,0.30040356355,0.459070784526,1.41421356237,1.0,1.0,0.819433177,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
