GalaxyName,SurveyTable,UGC,Gini,M20,Concentration2080,Concentration5080,AsymmetryA,SmoothnessS,Ellipticity,GM,Lopsidedness,LopX,LopY,WHISP_HolwerdaMorphologyBurden_v01,Source,AllowedUse,InterpretationGuardrail
UGC12060,Swaters2002_WHISP,12060,0.504829647684,-1.31561001851,6.86994563031,3.3533404014,0.793828579751,0.232129742705,0.243518039845,0.422336580472,1.38683823825,0.978203132371,0.983076258936,0.664078650,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC12632,Swaters2002_WHISP,12632,0.488721881645,-1.05815192804,5.42941695658,2.45450696624,1.15242954763,0.174449183731,0.276415014248,0.419430591679,1.39407688335,0.987580969995,0.983938099885,0.749342657,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC12732,Swaters2002_WHISP,12732,0.46165939843,-1.03037243491,5.082748837,1.90995206934,0.587690057456,0.140430756459,0.172242321491,0.388869226271,1.41421356237,1.0,1.0,0.578644174,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC00089,Noordermeer2005_WHISP,00089,0.704113896445,1.11042323895,20.1848372902,5.3673639893,1.63294010333,0.105877875539,0.567341031972,0.826777701583,1.39225694288,0.982078918831,0.986863917758,0.924603988,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC00094,Noordermeer2005_WHISP,00094,0.704113896445,1.22885655747,21.1204823305,5.28017356999,1.92424487043,0.105877875539,0.567341585397,0.853900758119,1.41421356237,1.0,1.0,1.002919473,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC00232,Noordermeer2005_WHISP,00232,0.620739696091,1.59904358259,6.95764074139,3.15360118192,1.02954916513,0.12403170097,0.0826770070589,0.354283989216,1.36328604654,0.961384032238,0.966586564804,0.649885980,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC00499,Noordermeer2005_WHISP,00499,,,,,,,,,,,,,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC00508,Noordermeer2005_WHISP,00508,0.52075318872,0.59687438376,3.29251792581,2.65462107119,2.0,0.286620137009,0.759807704907,0.587258937772,1.41421356237,1.0,1.0,1.115160351,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC00624,Noordermeer2005_WHISP,00624,0.721229534626,2.90237544397,17.3247999061,12.0618429774,1.16777360671,0.219724452657,0.607248189931,0.837932593683,1.36618708856,0.972350329271,0.95968849015,0.840233334,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC00798,Noordermeer2005_WHISP,00798,0.520953936754,0.696650981313,0.223788006079,0.103484052831,2.0,0.164313832864,0.144394286176,0.521469580604,1.41421356237,1.0,1.0,0.930730420,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC01310,Noordermeer2005_WHISP,01310,,,,,,,,,,,,,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC01541,Noordermeer2005_WHISP,01541,0.729130807818,0.566669783708,13.2904788447,0.618738647647,1.63558302906,0.112129574732,0.797386581491,0.869846129047,1.41421356237,1.0,1.0,0.989828187,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC02045,Noordermeer2005_WHISP,02045,0.734831700333,1.97074409452,10.4432882198,5.59948621238,0.696268389825,0.114928954575,0.129605556407,0.437053571397,1.41421356237,1.0,1.0,0.588754116,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC02141,Noordermeer2005_WHISP,02141,0.67936185925,2.56432753866,12.3630190765,6.6989692869,1.36555971873,0.289947530601,0.721602687621,0.735468897875,1.41421356237,1.0,1.0,0.947830875,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC02154,Noordermeer2005_WHISP,02154,0.483306292101,0.654392456336,9.12147739444,3.69134457985,1.72096878644,0.434392353157,0.52669492776,0.700607971983,1.40476655509,0.999743451832,0.986854652324,1.021705656,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC02183,Noordermeer2005_WHISP,02183,0.667312462731,1.21038494607,22.2169511687,15.4914344951,1.35651208814,0.179377145255,0.82626307292,0.899443846901,1.41421356237,1.0,1.0,0.944091467,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC02487,Noordermeer2005_WHISP,02487,0.505876369025,0.47390924917,7.44100471072,3.1811370535,1.08634641608,0.305071905075,0.672749872487,0.859162237208,1.38738726784,0.986057102802,0.975978903968,0.862888865,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC02916,Noordermeer2005_WHISP,02916,0.639043134708,1.06663629457,10.3387455497,5.28116551082,1.56801122519,0.259404363158,0.440667418355,0.783045286598,1.3845240483,0.972171877201,0.985793427404,0.913151764,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC02941,Noordermeer2005_WHISP,02941,0.708638551499,0.557203620301,15.3582340158,8.77309827424,1.47352646176,0.175399707282,0.126308814142,0.860246174932,1.37254940327,0.97187069442,0.969205456927,0.786946097,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC02953,Noordermeer2005_WHISP,02953,,,,,,,,,,,,,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC03205,Noordermeer2005_WHISP,03205,0.70295987599,2.31741206734,7.60866692829,3.83005521456,0.955298943255,0.199202739748,0.808068564108,0.861989699422,1.41421356237,1.0,1.0,0.844195952,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC03354,Noordermeer2005_WHISP,03354,0.712637648234,3.08419460745,10.0809270702,4.95111615966,1.20044355039,0.32455143696,0.866330805113,0.923263247488,1.34303472902,0.926997829286,0.971811354052,0.933590130,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC03382,Noordermeer2005_WHISP,03382,0.582723213946,0.487780741783,8.34440202836,4.28701453509,2.0,0.318939060865,0.750748050891,0.862355036736,1.41421356237,1.0,1.0,1.120975169,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC03407,Noordermeer2005_WHISP,03407,0.645902715429,0.696539645849,0.714383728833,0.182120097186,2.0,0.316924482114,0.541909230753,0.647615846299,1.41421356237,1.0,1.0,1.068261819,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC03426,Noordermeer2005_WHISP,03426,0.700783399372,0.69548084206,0.447099375851,0.195018647163,2.0,0.329482657242,0.313454547644,0.695299411347,1.41421356237,1.0,1.0,1.014287692,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC03546,Noordermeer2005_WHISP,03546,0.645407958844,0.296939402234,19.5049671856,15.1689808399,1.27781372336,0.308992337652,0.907865729537,0.935163133091,1.41421356237,1.0,1.0,0.977221338,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC03580,Noordermeer2005_WHISP,03580,0.554267064446,1.48470095413,7.83929860004,3.3826645039,0.967760468589,0.382193553055,0.556235059441,0.507712473772,1.37563634707,0.965392028602,0.979996729844,0.820456357,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC03642,Noordermeer2005_WHISP,03642,0.548574882716,0.752811827808,5.96476468061,2.96203570244,0.936929790403,0.247597910162,0.297734768278,0.821928664423,1.41421356237,1.0,1.0,0.724119008,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC03965,Noordermeer2005_WHISP,03965,0.634891839198,1.6426708379,6.7898323362,3.20250723874,0.837859570048,0.232930037925,0.474518059432,0.69866442487,1.37056943152,0.9710648246,0.967209218857,0.728969275,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC03993,Noordermeer2005_WHISP,03993,0.56738813924,0.340713435374,18.276370779,13.3798496771,1.36310932147,0.417475102272,0.878485225397,0.89713562037,1.3937253224,1.0,0.970809082316,1.013198743,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC04458,Noordermeer2005_WHISP,04458,0.603570270671,0.692032520317,0.681900520299,0.450182023679,2.0,0.110742288587,0.622552826687,0.600602924376,1.41421356237,1.0,1.0,1.036877169,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC04605,Noordermeer2005_WHISP,04605,0.59407048088,1.52873222584,9.10724107949,4.15778200758,0.860059759817,0.151413155633,0.81548598701,0.619328611581,1.41421356237,1.0,1.0,0.810293116,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC04637,Noordermeer2005_WHISP,04637,,,,,,,,,,,,,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC04666,Noordermeer2005_WHISP,04666,0.576280883331,0.681893240265,0.463684507662,0.249982936333,2.0,0.205626024622,0.713917752169,0.59571814642,1.41421356237,1.0,1.0,1.083439335,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC04862,Noordermeer2005_WHISP,04862,0.582864297568,1.64492371184,9.96362669549,5.64808140307,1.38491497871,0.110922166557,0.58216849607,0.682913969796,1.41421356237,1.0,1.0,0.873054801,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC05060,Noordermeer2005_WHISP,05060,0.609831456458,1.1316413979,10.5058376235,5.20389639217,0.966142111643,0.141342380551,0.887437848246,0.901813469351,1.36052216091,0.958933013714,0.965125911747,0.838861125,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC05253,Noordermeer2005_WHISP,05253,0.455468529616,0.531371896741,8.19989562006,3.54435272055,1.46031430764,0.526796526106,0.186433852688,0.724730053592,1.3523188934,0.937399077699,0.974704754563,0.881465895,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC05351,Noordermeer2005_WHISP,05351,0.689044356313,0.691806877984,0.239123954338,0.0989951424557,2.0,0.220927392354,0.377417908237,0.693647410675,1.41421356237,1.0,1.0,1.003139716,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC05559,Noordermeer2005_WHISP,05559,0.529659925859,0.781487970252,12.0156865391,1.4615011632,1.78300046269,0.329356383208,0.660012555262,0.690871385211,1.39668860001,0.994982772446,0.980177702224,1.042264500,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC05906,Noordermeer2005_WHISP,05906,0.622022686874,1.71269084974,8.27472039468,3.96501835933,1.22591391561,0.161680507678,0.118556639922,0.412916076587,1.41421356237,1.0,1.0,0.730091156,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC05960,Noordermeer2005_WHISP,05960,0.768258824947,2.12583098816,10.9759681227,5.65265509111,1.30171050044,0.180944760491,0.215724020213,0.523560350576,1.41421356237,1.0,1.0,0.778148211,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC06001,Noordermeer2005_WHISP,06001,0.704708660493,0.720616162695,20.7977955369,0.642136506364,1.4867150337,0.256265830178,0.887184628291,0.849376773424,1.35890161461,0.955311687077,0.966433225172,0.997266777,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC06118,Noordermeer2005_WHISP,06118,0.63795970316,0.619740601043,16.7687503344,0.598562416527,1.3984492685,0.105323524709,0.792291391548,0.812310606516,1.41421356237,1.0,1.0,0.927569437,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC06283,Noordermeer2005_WHISP,06283,0.655623049612,1.60742219208,8.9302683509,3.83996660972,0.635818130869,0.167434391038,0.642185063127,0.529765442042,1.3516842955,0.927780488372,0.982992268589,0.699280470,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC06621,Noordermeer2005_WHISP,06621,0.778593997501,0.687877050087,0.178971793859,0.0667262995981,2.0,0.112412200098,0.660142074687,0.782182517092,1.41421356237,1.0,1.0,1.046691959,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC06623,Noordermeer2005_WHISP,06623,,,,,,,,,,,,,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC06742,Noordermeer2005_WHISP,06742,0.630066110787,2.3505968117,11.7979700343,5.07277455091,0.902317189128,0.306082661482,0.205539341765,0.484742852902,1.41421356237,1.0,1.0,0.707038189,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC06786,Noordermeer2005_WHISP,06786,0.687785040185,0.323939629467,14.0819691986,8.96523576226,0.841732550534,0.107987183731,0.882440817699,0.916170974403,1.4132188953,1.0,0.998592832954,0.811344862,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC06787,Noordermeer2005_WHISP,06787,0.548074006952,0.898217034313,7.25481311387,2.79894906037,0.885711484544,0.243790231782,0.444139303459,0.866389652829,1.39261849512,0.99180519408,0.977603564824,0.741564879,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC07166,Noordermeer2005_WHISP,07166,0.451829337287,0.955035171997,5.20525569157,1.6707993981,0.960074151162,0.210666598573,0.0863529006433,0.467124961994,1.41421356237,1.0,1.0,0.667826803,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC07256,Noordermeer2005_WHISP,07256,0.551649836322,0.501388901706,7.30947017444,3.79353859014,1.04644622136,0.214525777217,0.205235336651,0.671632831593,1.41412443175,1.0,0.999873946289,0.720082942,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC07489,Noordermeer2005_WHISP,07489,0.561907269985,1.74942325109,8.65259317076,4.20933882099,1.27235578655,0.335183678877,0.427951259823,0.522884087893,1.41421356237,1.0,1.0,0.862426072,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC07506,Noordermeer2005_WHISP,07506,0.61190334501,0.789337808058,22.8324920283,14.8175285363,1.62831634054,0.418640779363,0.892853510757,0.850046438755,1.36772064037,0.957596610226,0.976559512874,1.076882818,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC07704,Noordermeer2005_WHISP,07704,0.698453961923,2.14790428565,11.3299943756,5.91007956317,0.985177699615,0.210358336392,0.294806729569,0.443195358879,1.32265784797,0.938957687261,0.931548304889,0.703250153,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC07989,Noordermeer2005_WHISP,07989,0.482462043403,0.316470881596,13.663868158,10.4624004981,1.31488388812,0.361124388604,0.811032637251,0.881551570818,1.41421356237,1.0,1.0,0.975313619,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC08271,Noordermeer2005_WHISP,08271,0.660647978872,0.456072955277,18.7628760257,3.29022639335,1.66847400914,0.341473660013,0.258564517455,0.86104598737,1.35267340753,0.933932434482,0.97851701838,0.905296399,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC08699,Noordermeer2005_WHISP,08699,0.692677952475,0.577663906464,18.647537163,0.265546137339,2.0,0.198964380729,0.844616238833,0.831158392787,1.41421356237,1.0,1.0,1.114448545,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC08805,Noordermeer2005_WHISP,08805,0.476807017359,1.32132709343,6.8546420386,2.80970557398,1.22363102564,0.351815833917,0.280041116356,0.483418319103,1.38504207495,0.980521477253,0.978222460403,0.810132513,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC08863,Noordermeer2005_WHISP,08863,0.557137873965,1.07412405908,5.42675674138,2.72621906774,0.677804128004,0.141685266356,0.475642029202,0.483661298422,1.41421356237,1.0,1.0,0.677336246,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC09133,Noordermeer2005_WHISP,09133,0.516755248162,1.6401702217,7.69729730807,3.19848501098,0.631897875129,0.0907615571029,0.440233832799,0.469614062033,1.38872117584,0.978284439023,0.985650070058,0.637903610,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC09644,Noordermeer2005_WHISP,09644,0.639374439308,1.25482847807,5.94293190381,2.99584506291,0.650170543495,0.193678231219,0.166152367714,0.394028296538,1.41421356237,1.0,1.0,0.606053676,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC10448,Noordermeer2005_WHISP,10448,0.679374230498,1.07863067372,7.08849087909,3.10340024792,1.79068734963,0.179348848417,0.10557322083,0.537999110515,1.34680427983,0.924095122671,0.979760160662,0.855603425,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC11269,Noordermeer2005_WHISP,11269,0.644672577549,1.59695329645,8.30756767882,3.44132211945,1.11054281552,0.201142212421,0.230477453695,0.490038866601,1.36228100838,0.973435343098,0.953012685435,0.726110873,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC11670,Noordermeer2005_WHISP,11670,0.670483983101,1.31169312773,8.19851425958,3.48051234665,0.985115449163,0.155293155959,0.599605266238,0.506423158618,1.41421356237,1.0,1.0,0.788556858,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC11852,Noordermeer2005_WHISP,11852,0.596996830995,1.41826085227,6.89864115087,3.26153159825,0.515923667311,0.0706397855523,0.472862084317,0.469674392674,1.36774482758,0.958857613813,0.975355314643,0.606792591,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC11914,Noordermeer2005_WHISP,11914,0.550479181709,0.815290802031,3.72583666843,1.51696631582,0.456675130907,0.144440585642,0.0518831117106,0.462425719436,1.41421356237,1.0,1.0,0.516803098,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC11951,Noordermeer2005_WHISP,11951,0.59490358782,2.56477480083,22.0650095178,14.3383520267,1.59449435617,0.29294794197,0.897223952832,0.736800628895,1.38612127785,0.987019282485,0.973203541357,1.042696882,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC12043,Noordermeer2005_WHISP,12043,0.659849085694,1.9279175023,8.95097484772,3.94606378205,0.444232971628,0.138986125963,0.556448194387,0.482814182158,1.34730049178,0.97065368233,0.934371470103,0.621741946,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC12276,Noordermeer2005_WHISP,12276,0.613817049985,0.695761830942,0.270764787672,0.137847271563,2.0,0.236921411939,0.0902491753864,0.612784185065,1.41421356237,1.0,1.0,0.935346037,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC12713,Noordermeer2005_WHISP,12713,0.673205463676,2.31312973252,11.8276470982,5.11048190662,0.882493263362,0.182946946697,0.526464900782,0.495295679351,1.34693815363,0.968659124984,0.935917672279,0.734710816,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
UGC12815,Noordermeer2005_WHISP,12815,0.640414469356,1.37627871154,9.80318011208,3.29045325134,1.63207814344,0.23094368178,0.561314470849,0.677676525322,1.40351753945,0.995172973462,0.989693001108,0.956963459,VizieR_J_MNRAS_416_2415_Holwerda_etal_2011,published_WHISP_HI_morphology_proxy_only,whisp_holwerda2011_morphology_readout_no_velocity_endpoint_no_refit
